code,naam,cas_nr,prio
3Cl4C1yFyura,(3-chloor-4-methylfenyl)urea,13142-64-8,0
1Cl2NO2Ben,1-chloor-2-nitrobenzeen,88-73-3,0
1Cl24DNO2Ben,"1-chloor-2,4-dinitrobenzeen",97-00-7,0
1Cl3NO2Ben,1-chloor-3-nitrobenzeen,121-73-3,0
1Cl4NO2Ben,1-chloor-4-nitrobenzeen,100-00-5,0
1ClNaf,1-chloornaftaleen,90-13-1,0
11DClC2a,"1,1-dichloorethaan",75-34-3,1
11DClC2e,"1,1-dichlooretheen",75-35-4,0
11DClC3a,"1,1-dichloorpropaan",78-99-9,0
11DClC3e,"1,1-dichloorpropeen",563-58-6,0
111TClC2a,"1,1,1-trichloorethaan",71-55-6,0
CFK113,"1,1,2-trichloor-1,2,2-trifluorethaan",76-13-1,0
112TClC2a,"1,1,2-trichloorethaan",79-00-5,0
1122T4ClC2a,"1,1,2,2-tetrachloorethaan",79-34-5,0
12DBr3ClC3a,"1,2-dibroom-3-chloorpropaan",96-12-8,0
12DBrC2a,"1,2-dibroomethaan",106-93-4,0
12DClBen,"1,2-dichloorbenzeen",95-50-1,0
12DClC2a,"1,2-dichloorethaan",107-06-2,0
12DClC2e,"1,2-dichlooretheen",540-59-0,0
12DClC3a,"1,2-dichloorpropaan",78-87-5,0
12xyln,"1,2-xyleen",95-47-6,0
123TClBen,"1,2,3-trichloorbenzeen",87-61-6,0
123TClC3a,"1,2,3-trichloorpropaan",96-18-4,0
124TClBen,"1,2,4-trichloorbenzeen",120-82-1,0
1245T4ClBen,"1,2,4,5-tetrachloorbenzeen",95-94-3,0
13DCl2C3ol,"1,3-dichloor-2-propanol",96-23-1,0
13DCl5NO2Ben,"1,3-dichloor-5-nitrobenzeen",618-62-2,0
13DClBen,"1,3-dichloorbenzeen",541-73-1,0
13DClC3a,"1,3-dichloorpropaan",142-28-9,0
13DClC3e,"1,3-dichloorpropeen",542-75-6,0
13xyln,"1,3-xyleen",108-38-3,0
135TClBen,"1,3,5-trichloorbenzeen",108-70-3,0
14DClBen,"1,4-dichloorbenzeen",106-46-7,0
14xyln,"1,4-xyleen",106-42-3,0
2Ao4ClFol,2-amino-4-chloorfenol,95-85-2,0
2Cl4C1yAn,2-chloor-4-methylaniline,615-65-6,0
2Cl4NO2Tol,2-chloor-4-nitrotolueen,121-86-8,0
2Cl5C1yAn,2-chloor-5-methylaniline,95-81-8,0
2Cl5NO2Tol,2-chloor-5-nitrotolueen,13290-74-9,0
2Cl6C1yAn,2-chloor-6-methylaniline,87-63-8,0
2Cl6NO2Tol,2-chloor-6-nitrotolueen,83-42-1,0
2ClAn,2-chlooraniline,95-51-2,0
2ClC2ol,2-chloorethanol,107-07-3,0
2ClFol,2-chloorfenol,95-57-8,0
2ClNaf,2-chloornaftaleen,91-58-7,0
2ClTol,2-chloortolueen,95-49-8,0
MCPA,2-methyl-4-chloorfenoxyazijnzuur,94-74-6,0
MCPB,2-methyl-4-chloorfenoxyboterzuur,94-81-5,0
22DClC3a,"2,2-dichloorpropaan",594-20-7,0
DClDiC3yEtr,"2,2'-Dichloordiisopropyl ether",108-60-1,0
PBDE85,"2,2',3,4,4'-pentabroomdifenylether",182346-21-0,0
PCB180,"2,2',3,4,4',5,5'-heptachloorbifenyl",35065-29-3,0
PCB138,"2,2',3,4,4',5'-hexachloorbifenyl",35065-28-2,0
PBDE47,"2,2',4,4'-tetrabroomdifenylether",5436-43-1,0
PBDE99,"2,2',4,4',5-pentabroomdifenylether",60348-60-9,0
PBDE153,"2,2',4,4',5,5'-hexabroomdifenylether",68631-49-2,0
PCB153,"2,2',4,4',5,5'-hexachloorbifenyl",35065-27-1,0
PBDE154,"2,2',4,4',5,6'-hexabroomdifenylether",207122-15-4,0
PBDE100,"2,2',4,4',6-pentabroomdifenylether",189084-64-8,0
PCB101,"2,2',4,5,5'-pentachloorbifenyl",37680-73-2,0
PBDE49,"2,2',4,5'-tetrabroomdifenylether",243982-82-3,0
PCB52,"2,2',5,5'-tetrachloorbifenyl",35693-99-3,0
23DClAn,"2,3-dichlooraniline",608-27-5,0
23DClNO2Ben,"2,3-dichloornitrobenzeen",3209-22-1,0
23DClC3e,"2,3-dichloorpropeen",78-88-6,0
PCB118,"2,3',4,4',5-pentachloorbifenyl",31508-00-6,0
24DClAn,"2,4-dichlooraniline",554-00-7,0
24DClFol,"2,4-dichloorfenol",120-83-2,0
24D,"2,4-dichloorfenoxyazijnzuur",94-75-7,0
24DB,"2,4-dichloorfenoxyboterzuur",94-82-6,0
24DP,"2,4-dichloorfenoxypropionzuur",120-36-5,0
24DClNO2Ben,"2,4-dichloornitrobenzeen",611-06-3,0
24DNO2Fol,"2,4-dinitrofenol",51-28-5,0
PBDE28,"2,4,4'-tribroomdifenylether",41318-75-6,0
PCB28,"2,4,4'-trichloorbifenyl",7012-37-5,0
245TClFol,"2,4,5-trichloorfenol",95-95-4,0
245T,"2,4,5-trichloorfenoxyazijnzuur",93-76-5,0
245TP,"2,4,5-trichloorfenoxypropionzuur",93-72-1,0
246TClFol,"2,4,6-trichloorfenol",88-06-2,0
24DDT,"2,4'-dichloordifenyltrichloorethaan",789-02-6,0
25DClAn,"2,5-dichlooraniline",95-82-9,0
25DClNO2Ben,"2,5-dichloornitrobenzeen",89-61-2,0
26DCl3C1yAn,"2,6-dichloor-3-methylaniline",64063-37-2,0
26DCl4NO2An,"2,6-dichloor-4-nitroaniline",99-30-9,0
26DClAn,"2,6-dichlooraniline",608-31-1,0
26DClBenAd,"2,6-dichloorbenzamide",2008-58-4,0
3Cl2C1yAn,3-chloor-2-methylaniline,87-60-5,0
3Cl4C1yAn,3-chloor-4-methylaniline,95-74-9,0
3Cl4NO2Tol,3-chloor-4-nitrotolueen,38939-88-7,0
3ClAn,3-chlooraniline,108-42-9,0
3ClFol,3-chloorfenol,108-43-0,0
3ClC3e,3-chloorpropeen,107-05-1,0
3ClTol,3-chloortolueen,108-41-8,0
33DClbzdne,"3,3'-dichloorbenzidine",91-94-1,0
34DClAn,"3,4-dichlooraniline",95-76-1,0
34DClNO2Ben,"3,4-dichloornitrobenzeen",99-54-7,0
35DClAn,"3,5-dichlooraniline",626-43-7,0
4Cl2C1yAn,4-chloor-2-methylaniline (p-chloor-o-toluidine),95-69-2,0
4Cl2NO2An,4-chloor-2-nitroaniline,89-63-4,0
4Cl2NO2Tol,4-chloor-2-nitrotolueen,89-59-8,0
4Cl3C1yAn,4-chloor-3-methylaniline,7149-75-9,0
4Cl3C1yFol,4-chloor-3-methylfenol,59-50-7,0
4Cl3NO2Tol,4-chloor-3-nitrotolueen,89-60-1,0
4ClNC1yAn,4-chloor-N-methylaniline,932-96-7,0
4ClAn,4-chlooraniline,106-47-8,0
4ClFol,4-chloorfenol,106-48-9,0
4CPA,4-chloorfenoxyazijnzuur,122-88-3,0
4ClTol,4-chloortolueen,106-43-4,0
DMST,4-dimethylaminosulfotoluidide,66840-71-9,0
HTI,"4-hydroxy-2,5,6-trichloorisoftalonitril",28343-61-5,0
4C9yFol,4-nonylfenol,104-40-5,0
4ttC8yFol,4-tertiair-octylfenol,140-66-9,0
44DDD,"4,4'-dichloordifenyldichloorethaan",72-54-8,0
44DDE,"4,4'-dichloordifenyldichlooretheen",72-55-9,0
44DDT,"4,4'-dichloordifenyltrichloorethaan",50-29-3,1
DNOC,"4,6-dinitro-o-cresol",534-52-1,0
5Cl2C1yAn,5-chloor-2-methylaniline,95-79-4,0
5Cl2NO2Tol,5-chloor-2-nitrotolueen,5367-28-2,0
abmtne,abamectine,71751-41-2,0
AcNe,acenafteen,83-32-9,0
AcNy,acenaftyleen,208-96-8,0
actmpd,acetamiprid,135410-20-7,0
acnfn,aclonifen,74070-46-5,1
alCl,alachloor,15972-60-8,1
alDcb,aldicarb,116-06-3,0
alDcsfn,aldicarbsulfon,1646-88-4,0
alDcSO,aldicarbsulfoxide,1646-87-3,0
aldn,aldrin,309-00-2,1
aedsfn,alfa-endosulfan,959-98-8,0
aHCH,alfa-hexachloorcyclohexaan,319-84-6,0
aaDClTol,"alfa,alfa-dichloortolueen",98-87-3,0
alltn,allethrin,584-79-2,0
Al,aluminium,7429-90-5,0
amtn,ametryn,834-12-8,0
amdsfrn,amidosulfuron,120923-37-7,0
AMPA,aminomethylfosfonzuur,1066-51-9,0
NH4,ammonium,14798-03-9,0
Sb,antimoon,7440-36-0,0
Ant,antraceen,120-12-7,1
As,arseen,7440-38-2,0
atzne,atrazine,1912-24-9,1
azoxsbn,azoxystrobin,131860-33-8,0
Ba,barium,7440-39-3,0
bentzn,bentazon,25057-89-0,0
Ben,benzeen,71-43-2,1
benzdne,benzidine,92-87-5,0
BaA,benzo(a)antraceen,56-55-3,0
BaP,benzo(a)pyreen,50-32-8,1
BbF,benzo(b)fluorantheen,205-99-2,1
BghiPe,benzo(ghi)peryleen,191-24-2,1
BkF,benzo(k)fluorantheen,207-08-9,1
benzCl,benzylchloride,100-44-7,0
Be,beryllium,7440-41-7,0
bedsfn,beta-endosulfan,33213-65-9,0
bHCH,beta-hexachloorcyclohexaan,319-85-7,0
bfnx,bifenox,42576-02-3,1
biftn,bifenthrin,82657-04-3,0
biFy,bifenyl,92-52-4,0
DEHP,bis(2-ethylhexyl)ftalaat (DEHP),117-81-7,1
bittnl,bitertanol,55179-31-2,0
B,boor,7440-42-8,0
boscld,boscalid,188425-85-6,0
bromcl,bromacil,314-40-9,0
Br,bromide,24959-67-9,0
BrOxnl,broomoxynil,1689-84-5,0
Brpplt,broompropylaat,18181-80-1,0
buprmt,bupirimaat,41483-43-6,0
butCl,butachloor,23184-66-9,0
butcbOxm,butocarboxim,34681-10-2,0
butcbOxmSO,butocarboximsulfoxide,34681-24-8,0
Cd,cadmium,7440-43-9,1
Ca,calcium,7440-70-2,0
captn,captan,133-06-2,0
carbrl,carbaryl,63-25-2,0
carbdzm,carbendazim,10605-21-7,0
carbtAd,carbetamide,16118-49-3,0
carbfrn,carbofuran,1563-66-2,0
carftznC2y,carfentrazon-ethyl,128639-02-1,0
ClHAc,chloorazijnzuur,79-11-8,0
ClBen,chloorbenzeen,108-90-7,0
Clbmrn,chloorbromuron,13360-45-7,0
Cldn,chloordaan,57-74-9,0
ClC2e,chlooretheen (vinylchloride),75-01-4,0
Clfvfs,chloorfenvinfos,470-90-6,1
Cloxrn,chlooroxuron,1982-47-4,0
ClOxnl,chlooroxynil,1891-95-8,0
Clpfm,chloorprofam,101-21-3,0
Cltlnl,chloorthalonil,1897-45-6,0
Cltlrn,chloortoluron,15545-48-9,0
Clahdt,chloralhydraat,302-17-0,0
Clidzn,chloridazon,1698-60-8,0
Cl,chloride,16887-00-6,0
CHLFa,chlorofyl-a,479-61-8,0
Clpn,chloropreen,126-99-8,0
Cr,chroom,7440-47-3,0
Chr,chryseen,218-01-9,0
cHpClepO,cis-heptachloorepoxide,1024-57-3,1
cT4Clvfs,cis-tetrachloorvinfos (Z-isomeer),22248-79-9,0
clomzn,clomazon,81777-89-1,0
cloqtcmxl,cloquintoceet-mexyl,99607-70-2,0
clotmzl,clotrimazol,23593-75-1,0
cumfs,cumafos,56-72-4,0
cumn,cumeen,98-82-8,0
CNazne,cyanazine,21725-46-2,0
CNuzCl,cyanuurzuurchloride,108-77-0,0
cyazfAd,cyazofamide,120116-88-3,0
cycat,cycloaat,1134-23-2,0
cycxdm,cycloxydim,101205-02-1,0
cyftn,cyfluthrin,68359-37-5,0
cyhltn,cyhalothrin,68085-85-8,0
cymOanl,cymoxanil,57966-95-7,0
cypmtn,cypermethrin,52315-07-8,1
cypcnzl,cyproconazool,94361-06-5,0
dHCH,delta-hexachloorcyclohexaan,319-86-8,0
dmtn,deltamethrin,52918-63-5,0
demtnO,demeton-O,298-03-3,0
demtSC1y,demeton-S-methyl,919-86-8,0
demtSC1ysfn,demeton-S-methylsulfon,17040-19-6,0
desC2yatzne,desethylatrazine,6190-65-4,0
desC2ytC4yaz,desethylterbutylazine,30125-63-4,0
desiC3yatzne,desisopropylatrazine,1007-28-9,0
desmdfm,desmedifam,13684-56-5,0
desmtn,desmetryn,1014-69-3,0
Daznn,diazinon,333-41-5,0
DBahAnt,"dibenzo(a,h)antraceen",53-70-3,0
DC4ySn,dibutyltin (kation),NVT,0
Dcbnl,dichlobenil,1194-65-6,0
Dcfande,dichlofluanide,1085-98-9,0
DClC1a,dichloormethaan,75-09-2,1
DClppP,dichloorprop-P,15165-67-0,0
DClvs,dichloorvos,62-73-7,1
Dcfl,dicofol,115-32-2,1
dieldn,dieldrin,60-57-1,1
DC2yAe,diethylamine,109-89-7,0
DEET,diethyltoluamide,134-62-3,0
Dfncnzl,difenoconazool,119446-68-3,0
Dfnxrn,difenoxuron,14214-32-5,0
Dfbzrn,diflubenzuron,35367-38-5,0
Dffncn,diflufenican,83164-33-4,0
DmtCl,dimethachloor,50563-36-5,0
DmtnmdP,dimethenamid-P,163515-14-8,0
DmtAd,dimethenamide,87674-68-8,0
Dmtat,dimethoaat,60-51-5,0
Dmtmf,dimethomorf,110488-70-5,0
DC1yAe,dimethylamine,124-40-3,0
Dnsb,dinoseb,88-85-7,0
Dntb,dinoterb,1420-07-1,0
Dsftn,disulfoton,298-04-4,0
Dtann,dithianon,3347-22-6,0
Durn,diuron,330-54-1,1
dodmf,dodemorf,1593-77-7,0
dodne,dodine,2439-10-3,0
endsfn,endosulfan (som alfa- en beta-isomeer),115-29-7,1
endsfSO4,endosulfansulfaat,1031-07-8,0
endn,endrin,72-20-8,1
epClhdne,epichloorhydrine,106-89-8,0
epxcnzl,epoxiconazool,133855-98-8,0
esfvlrt,esfenvaleraat,66230-04-4,0
etofcb,ethiofencarb,29973-13-5,0
etfmst,ethofumesaat,26225-79-6,0
etpfs,ethoprofos,13194-48-4,0
C2yazfs,ethylazinfos,2642-71-9,0
C2yBen,ethylbenzeen,100-41-4,0
C2yClprfs,ethylchloorpyrifos,2921-88-2,1
C2yprton,ethylparathion,56-38-2,0
eTDazl,etridiazol,2593-15-9,0
fenamfs,fenamifos,22224-92-6,0
Fen,fenantreen,85-01-8,0
fenarml,fenarimol,60168-88-9,0
feNO2ton,fenitrothion,122-14-5,0
fenmdfm,fenmedifam,13684-63-4,0
fenxppPC2y,fenoxaprop-P-ethyl,71283-80-2,0
fenOxcb,fenoxycarb,72490-01-8,0
fenpratn,fenpropathrin,39515-41-8,0
fenppdn,fenpropidin,67306-00-7,0
fenppmf,fenpropimorf,67564-91-4,0
fenton,fenthion,55-38-9,0
fenrn,fenuron,101-42-8,0
fenvlrt,fenvaleraat,51630-58-1,0
fipnl,fipronil,120068-37-3,0
floncmd,flonicamid,158062-67-0,0
flurslm,florasulam,145701-23-1,0
fluazfPC4y,fluazifop-P-butyl,79241-46-6,0
fluaznm,fluazinam,79622-59-6,0
Flu,fluorantheen,206-44-0,1
Fle,fluoreen,86-73-7,0
F,fluoride,16984-48-8,0
fluoxsbn,fluoxastrobin,193740-76-0,0
flurOxpr,fluroxypyr,69377-81-7,0
flutlnl,flutolanil,66332-96-5,0
fonfs,fonofos,944-22-9,0
PO4,fosfaat,14265-44-2,0
fosfmdn,fosfamidon,13171-21-6,0
fOxm,foxim,14816-18-3,0
furlxl,furalaxyl,57646-30-7,0
cHCH,gamma-hexachloorcyclohexaan (lindaan),58-89-9,0
glyfst,glyfosaat,1071-83-6,0
halOxfp,haloxyfop,69806-34-4,0
halOxfPC1y,haloxyfop-P-methyl,72619-32-0,0
HpCl,heptachloor,76-44-8,1
heptnfs,heptenofos,23560-59-0,0
HCB,hexachloorbenzeen,118-74-1,1
HxClbtDen,hexachloorbutadieen,87-68-3,1
HxClC2a,hexachloorethaan,67-72-1,0
imzll,imazalil,35554-44-0,0
imdcpd,imidacloprid,138261-41-3,0
InP,"indeno(1,2,3-cd)pyreen",193-39-5,1
iOxnl,ioxynil,1689-83-4,0
ipDon,iprodion,36734-19-7,0
irgrl,irgarol,28159-98-0,1
idn,isodrin,465-73-6,1
iptrn,isoproturon,34123-59-6,1
iOaftl,isoxaflutool,141112-29-0,0
IsfrnC1y,jodosulfuron-methyl,144550-06-1,0
K,kalium,7440-09-7,0
Co,kobalt,7440-48-4,0
Cu,koper,7440-50-8,0
kresOxmC1y,kresoxim-methyl,143390-89-0,0
Hg,kwik,7439-97-6,1
lcyhltn,lambda-cyhalothrin,91465-08-6,0
lencl,lenacil,2164-08-1,0
linrn,linuron,330-55-2,0
